m,30s,yes,yes,no
f,30s,no,yes,no
m,40s,yes,yes,no
f,40s,no,yes,no
m,50s,yes,yes,no
f,50s,no,yes,no
m,60s,yes,yes,no
f,60s,no,yes,no
m,70s,yes,yes,no
f,70s,no,yes,no
m,20s,yes,yes,no
f,20s,yes,yes,no
m,20s,yes,yes,no
f,20s,yes,yes,no
m,20s,yes,yes,no
f,20s,yes,yes,no
m,20s,no,yes,no
f,20s,no,yes,no
m,20s,no,yes,no
f,20s,no,yes,no
f,10s,no,no,no
m,10s,no,no,no
f,10s,no,no,no
m,20s,yes,no,no
f,20s,yes,no,no
m,20s,no,no,no
f,20s,no,no,no
m,20s,no,no,no
f,30s,no,no,no
m,30s,no,no,no
f,30s,no,no,no
m,40s,no,no,no
f,40s,no,no,no
m,40s,no,no,no
f,50s,no,no,no
m,50s,no,no,no
f,50s,no,no,no
m,50s,no,no,no
f,50s,no,no,no
m,60s,yes,no,no
f,60s,yes,no,no
m,60s,no,no,no
f,70s,no,no,no
m,70s,no,no,no
f,70s,no,no,no
m,70s,no,no,no
f,70s,no,no,no
m,80s,yes,no,no
f,80s,yes,no,no
m,80s,no,no,no
